location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,co,0.44,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,so2,2.9,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,no2,23.7,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,pm10,45,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,pm25,18,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,o3,42.22,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,co,630,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,so2,2.9,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,no2,14.1,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,pm10,54,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,pm25,30,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,co,1770,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,so2,5.11,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,no2,29.36,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,pm10,72.3,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,co,350,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,o3,34.2,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,no2,0,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,pm25,29.45,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,co,710,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,so2,4.47,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,no2,8.55,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:45:00.000Z,2019-05-01T09:15:00+05:30,pm10,67.17,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,pm10,54,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,pm25,26,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,o3,68.01,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,co,0.44,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,so2,3.1,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,no2,24,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,pm10,45,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,pm25,18,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,o3,41.36,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,co,640,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,so2,2.3,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,no2,16,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,pm10,54,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,pm25,30,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,o3,16.07,µg/m³,12.917348,77.622813,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,co,1210,µg/m³,12.917348,77.622813,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,so2,15.2,µg/m³,12.917348,77.622813,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,co,700,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,so2,3.73,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,pm25,2.24,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,no2,15.01,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,co,1680,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,so2,2.76,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,no2,31.39,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,pm10,72.3,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,o3,44.57,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,co,300,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,no2,0,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,so2,5.94,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,pm25,29.51,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,o3,44.49,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,co,0.8,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,so2,2.4,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:30:00.000Z,2019-05-01T09:00:00+05:30,no2,13,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,so2,2.3,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,o3,26.66,µg/m³,12.917348,77.622813,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,o3,68.01,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,co,0.44,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,so2,3.2,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,no2,24,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,pm10,45,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,pm25,18,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,o3,43.71,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,co,0.57,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,so2,2.1,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,no2,14.9,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,pm10,54,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,pm25,26,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,o3,34.71,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,co,650,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,no2,18.3,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,pm10,53,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,pm25,29,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,so2,7.1,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,co,1000,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,no2,29.5,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,pm10,72.3,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,co,820,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,no2,15.1,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,so2,2.99,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,pm25,2.24,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,co,830,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,so2,5.68,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,pm25,31.15,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-05-01T03:15:00.000Z,2019-05-01T08:45:00+05:30,o3,46.72,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
